iterations,size,temperature,order,time
1,1,0.5,1.000,0.000125
1,1,0.5,1.000,0.000287
1,2,0.5,0.573,0.000183
1,3,0.5,0.370,0.000135
1,4,0.5,0.391,0.000127
1,5,0.5,0.288,0.000135
1,7,0.5,0.414,0.000268
1,10,0.5,0.296,0.000196
1,14,0.5,0.267,0.000157
1,19,0.5,0.303,0.000419
1,27,0.5,0.261,0.000275
1,37,0.5,0.262,0.000424
1,52,0.5,0.271,0.000747
1,72,0.5,0.261,0.001184
1,100,0.5,0.261,0.002263
2,1,0.5,1.000,0.000556
2,1,0.5,1.000,0.000409
2,2,0.5,0.627,0.000424
2,3,0.5,0.388,0.000325
2,4,0.5,0.501,0.000215
2,5,0.5,0.507,0.000504
2,7,0.5,0.370,0.000203
2,10,0.5,0.371,0.000618
2,14,0.5,0.342,0.000904
2,19,0.5,0.303,0.000740
2,27,0.5,0.257,0.000730
2,37,0.5,0.289,0.001081
2,52,0.5,0.256,0.001703
2,72,0.5,0.255,0.002115
2,100,0.5,0.266,0.004975
2,1,0.5,1.000,0.000365
2,1,0.5,1.000,0.000407
2,2,0.5,0.940,0.000515
2,3,0.5,0.628,0.000777
2,4,0.5,0.415,0.000266
2,5,0.5,0.525,0.000307
2,7,0.5,0.448,0.000541
2,10,0.5,0.318,0.000431
2,14,0.5,0.272,0.000389
2,19,0.5,0.317,0.000443
2,27,0.5,0.262,0.000837
2,37,0.5,0.272,0.000790
2,52,0.5,0.268,0.001269
2,72,0.5,0.264,0.002485
2,100,0.5,0.260,0.003639
4,1,0.5,1.000,0.000831
4,1,0.5,1.000,0.000804
4,2,0.5,0.921,0.000756
4,3,0.5,0.610,0.000846
4,4,0.5,0.681,0.000556
4,5,0.5,0.514,0.000535
4,7,0.5,0.452,0.000777
4,10,0.5,0.333,0.001365
4,14,0.5,0.337,0.000885
4,19,0.5,0.295,0.000880
4,27,0.5,0.317,0.001105
4,37,0.5,0.261,0.001565
4,52,0.5,0.278,0.002987
4,72,0.5,0.271,0.005063
4,100,0.5,0.269,0.007220
6,1,0.5,1.000,0.001650
6,1,0.5,1.000,0.001278
6,2,0.5,0.896,0.000877
6,3,0.5,0.781,0.001173
6,4,0.5,0.634,0.001711
6,5,0.5,0.783,0.000807
6,7,0.5,0.717,0.000690
6,10,0.5,0.339,0.000811
6,14,0.5,0.331,0.000983
6,19,0.5,0.314,0.001467
6,27,0.5,0.296,0.002965
6,37,0.5,0.259,0.002287
6,52,0.5,0.270,0.003492
6,72,0.5,0.277,0.007043
6,100,0.5,0.263,0.011212
9,1,0.5,1.000,0.001293
9,1,0.5,1.000,0.001228
9,2,0.5,0.931,0.002627
9,3,0.5,0.698,0.001365
9,4,0.5,0.848,0.003094
9,5,0.5,0.511,0.001353
9,7,0.5,0.674,0.005444
9,10,0.5,0.406,0.001226
9,14,0.5,0.496,0.001851
9,19,0.5,0.327,0.001817
9,27,0.5,0.311,0.002917
9,37,0.5,0.276,0.006425
9,52,0.5,0.301,0.005054
9,72,0.5,0.258,0.011011
9,100,0.5,0.260,0.017018
14,1,0.5,1.000,0.001552
14,1,0.5,1.000,0.001888
14,2,0.5,0.971,0.001860
14,3,0.5,0.933,0.002013
14,4,0.5,0.832,0.001778
14,5,0.5,0.820,0.004708
14,7,0.5,0.755,0.002129
14,10,0.5,0.527,0.001940
14,14,0.5,0.391,0.004565
14,19,0.5,0.437,0.002876
14,27,0.5,0.397,0.004267
14,37,0.5,0.312,0.006114
14,52,0.5,0.297,0.009112
14,72,0.5,0.266,0.016467
14,100,0.5,0.261,0.027129
22,1,0.5,1.000,0.003574
22,1,0.5,1.000,0.008517
22,2,0.5,0.982,0.002537
22,3,0.5,0.941,0.003082
22,4,0.5,0.976,0.004138
22,5,0.5,0.820,0.005320
22,7,0.5,0.773,0.003626
22,10,0.5,0.607,0.003497
22,14,0.5,0.447,0.003604
22,19,0.5,0.434,0.004428
22,27,0.5,0.418,0.005883
22,37,0.5,0.336,0.008519
22,52,0.5,0.332,0.013183
22,72,0.5,0.313,0.023785
22,100,0.5,0.282,0.040609
35,1,0.5,1.000,0.005413
35,1,0.5,1.000,0.004168
35,2,0.5,0.834,0.004345
35,3,0.5,0.960,0.004368
35,4,0.5,0.893,0.003976
35,5,0.5,0.898,0.004328
35,7,0.5,0.930,0.004751
35,10,0.5,0.552,0.005735
35,14,0.5,0.407,0.008061
35,19,0.5,0.684,0.007423
35,27,0.5,0.341,0.010190
35,37,0.5,0.362,0.014877
35,52,0.5,0.344,0.022827
35,72,0.5,0.347,0.038374
35,100,0.5,0.281,0.058125
54,1,0.5,1.000,0.006092
54,1,0.5,1.000,0.005375
54,2,0.5,0.899,0.007284
54,3,0.5,0.737,0.006120
54,4,0.5,0.858,0.008191
54,5,0.5,0.868,0.007985
54,7,0.5,0.857,0.006296
54,10,0.5,0.509,0.007790
54,14,0.5,0.622,0.011817
54,19,0.5,0.593,0.011152
54,27,0.5,0.515,0.015628
54,37,0.5,0.401,0.021680
54,52,0.5,0.298,0.032379
54,72,0.5,0.293,0.050715
54,100,0.5,0.324,0.071182
85,1,0.5,1.000,0.008448
85,1,0.5,1.000,0.010078
85,2,0.5,0.858,0.008731
85,3,0.5,0.968,0.009868
85,4,0.5,0.723,0.008961
85,5,0.5,0.895,0.013150
85,7,0.5,0.898,0.010193
85,10,0.5,0.878,0.012462
85,14,0.5,0.868,0.025969
85,19,0.5,0.574,0.015247
85,27,0.5,0.507,0.021945
85,37,0.5,0.455,0.032216
85,52,0.5,0.334,0.052706
85,72,0.5,0.405,0.074980
85,100,0.5,0.293,0.112048
132,1,0.5,1.000,0.017135
132,1,0.5,1.000,0.013209
132,2,0.5,0.685,0.019188
132,3,0.5,0.937,0.018358
132,4,0.5,0.866,0.014852
132,5,0.5,0.911,0.022013
132,7,0.5,0.910,0.019773
132,10,0.5,0.800,0.025521
132,14,0.5,0.818,0.021176
132,19,0.5,0.468,0.037242
132,27,0.5,0.750,0.033810
132,37,0.5,0.405,0.039927
132,52,0.5,0.590,0.049432
132,72,0.5,0.315,0.102170
132,100,0.5,0.299,0.154976
206,1,0.5,1.000,0.027556
206,1,0.5,1.000,0.029687
206,2,0.5,0.939,0.023389
206,3,0.5,0.811,0.026701
206,4,0.5,0.861,0.025914
206,5,0.5,0.933,0.023184
206,7,0.5,0.918,0.025871
206,10,0.5,0.864,0.032226
206,14,0.5,0.819,0.035263
206,19,0.5,0.853,0.038054
206,27,0.5,0.437,0.050973
206,37,0.5,0.646,0.066678
206,52,0.5,0.476,0.088082
206,72,0.5,0.269,0.167411
206,100,0.5,0.388,0.226761
321,1,0.5,1.000,0.039164
321,1,0.5,1.000,0.042537
321,2,0.5,0.562,0.033527
321,3,0.5,0.957,0.047326
321,4,0.5,0.750,0.049401
321,5,0.5,0.929,0.044826
321,7,0.5,0.866,0.048580
321,10,0.5,0.878,0.051402
321,14,0.5,0.834,0.047102
321,19,0.5,0.743,0.051295
321,27,0.5,0.804,0.065044
321,37,0.5,0.693,0.087307
321,52,0.5,0.576,0.131769
321,72,0.5,0.307,0.229329
321,100,0.5,0.283,0.350459
500,1,0.5,1.000,0.060725
500,1,0.5,1.000,0.058269
500,2,0.5,0.949,0.043441
500,3,0.5,0.866,0.043426
500,4,0.5,0.882,0.053076
500,5,0.5,0.864,0.054516
500,7,0.5,0.799,0.060333
500,10,0.5,0.837,0.065293
500,14,0.5,0.884,0.070073
500,19,0.5,0.849,0.074005
500,27,0.5,0.656,0.092288
500,37,0.5,0.727,0.134734
500,52,0.5,0.528,0.200117
500,72,0.5,0.648,0.342909
500,100,0.5,0.306,0.536189
